author_id,author_name,orcid,works_count,citations_sum,oa_share,multi_institution_share,papers_since_2020,coauthors_count,top_concepts,is_key_researcher
https://openalex.org/A5032963762,Miguel A. Molina‐Cabello,https://orcid.org/0000-0002-8929-6017,1,282,100.0,100.0,1,40,Artificial intelligence (1); Field (mathematics) (1); Computer science (1); Robotics (1); Applications of artificial intelligence (1),False
https://openalex.org/A5032971510,Jason H. Moore,https://orcid.org/0000-0002-5015-1099,1,125,100.0,100.0,1,6,Manifesto (1); Computer science (1); Field (mathematics) (1); Artificial intelligence (1); Biomedicine (1),False
https://openalex.org/A5033150664,Abbas Mardani,https://orcid.org/0000-0003-1010-3655,1,2960,100.0,100.0,1,72,Transformative learning (1); Generative grammar (1); Knowledge management (1); Hospitality (1); Engineering ethics (1),False
https://openalex.org/A5033280702,Mina Ghadimi Atigh,,1,35,100.0,100.0,1,4,Artificial intelligence (1); Deep learning (1); Pattern recognition (psychology) (1); Computer science (1); Computer vision (1),False
https://openalex.org/A5033462784,Alessandro Sebastian Podda,https://orcid.org/0000-0002-7862-8362,1,125,0.0,0.0,1,4,Computer science (1); Reinforcement learning (1); Artificial intelligence (1); Machine learning (1); Stock market (1),False
https://openalex.org/A5033486668,Stefan Wermter,https://orcid.org/0000-0003-1343-4775,1,129,100.0,100.0,1,4,Computer science (1); Reinforcement learning (1); Artificial intelligence (1); Relevance (law) (1); Key (lock) (1),False
https://openalex.org/A5033683059,Janarthanan Balakrishnan,https://orcid.org/0000-0003-2456-2617,1,2960,100.0,100.0,1,72,Transformative learning (1); Generative grammar (1); Knowledge management (1); Hospitality (1); Engineering ethics (1),False
https://openalex.org/A5034152853,Nitin Upadhyay,https://orcid.org/0000-0001-8301-8924,1,1163,100.0,100.0,1,13,Coronavirus disease 2019 (COVID-19) (1); Pandemic (1); Work (physics) (1); Key (lock) (1); Big data (1),False
https://openalex.org/A5034260726,Massimiliano Pontil,https://orcid.org/0000-0001-9415-098X,1,274,100.0,100.0,1,5,Machine learning (1); Computer science (1); Artificial intelligence (1); Variety (cybernetics) (1); Supervised learning (1),False
https://openalex.org/A5034280984,Can Wang,https://orcid.org/0000-0001-5048-3651,1,82,100.0,100.0,1,6,Computer science (1); Artificial intelligence (1); Machine learning (1); Hyperparameter (1); Set (abstract data type) (1),False
https://openalex.org/A5034348840,Anand Gavai,https://orcid.org/0000-0002-4738-190X,1,59,100.0,100.0,1,5,Computer science (1); Harm (1); Artificial intelligence (1); Food supply (1); Scalability (1),False
https://openalex.org/A5034362557,Radu Grosu,https://orcid.org/0000-0001-5715-2142,1,245,0.0,100.0,1,5,Interpretability (1); Computer science (1); Robustness (evolution) (1); Generalizability theory (1); Scalability (1),False
https://openalex.org/A5034952055,Lena Kästner,https://orcid.org/0000-0002-8747-6911,1,506,100.0,100.0,1,7,Perspective (graphical) (1); Stakeholder (1); Knowledge management (1); Management science (1); Computer science (1),False
https://openalex.org/A5035078504,Neeraj Pandey,https://orcid.org/0000-0002-6238-6397,1,2960,100.0,100.0,1,72,Transformative learning (1); Generative grammar (1); Knowledge management (1); Hospitality (1); Engineering ethics (1),False
https://openalex.org/A5035454333,Mainak Adhikari,https://orcid.org/0000-0003-0647-4656,1,139,0.0,100.0,1,5,Swarm behaviour (1); Computer science (1); Artificial neural network (1); Benchmark (surveying) (1); Artificial intelligence (1),False
https://openalex.org/A5035508090,Alejandro Cervantes,https://orcid.org/0000-0001-5442-953X,1,179,100.0,100.0,1,3,Cryptocurrency (1); Computer science (1); Convolutional neural network (1); Artificial neural network (1); Convolution (computer science) (1),False
https://openalex.org/A5035513892,Ashish Gupta,https://orcid.org/0000-0003-4593-3261,1,64,100.0,100.0,1,20,Computer science (1); Trustworthiness (1); Accountability (1); Software deployment (1); Health care (1),False
https://openalex.org/A5035669983,Prakhar Prashant,,1,1163,100.0,100.0,1,13,Coronavirus disease 2019 (COVID-19) (1); Pandemic (1); Work (physics) (1); Key (lock) (1); Big data (1),False
https://openalex.org/A5035735692,Dmitrii Usynin,https://orcid.org/0000-0003-0179-6138,1,392,100.0,100.0,1,13,Computer science (1); USable (1); Inference (1); Convolutional neural network (1); Encryption (1),False
https://openalex.org/A5035781013,Uwe Maier,https://orcid.org/0000-0003-3301-1243,1,118,100.0,0.0,1,1,Computer science (1); Implementation (1); Adaptation (eye) (1); Personalized learning (1); Empirical research (1),False
https://openalex.org/A5035787368,Muhammad Shahzad,https://orcid.org/0000-0002-8278-9118,1,862,100.0,100.0,1,13,Artificial neural network (1); Computer science (1); Field (mathematics) (1); Artificial intelligence (1); Uncertainty quantification (1),False
https://openalex.org/A5035789137,Donato Malerba,https://orcid.org/0000-0001-8432-4608,1,105,100.0,100.0,1,2,Computer science (1); Convolutional neural network (1); Artificial intelligence (1); Deep learning (1); Benchmark (surveying) (1),False
https://openalex.org/A5035935031,Tobias Raupach,https://orcid.org/0000-0003-2555-8097,1,382,100.0,0.0,1,3,Literacy (1); Everyday life (1); Thematic analysis (1); Adult literacy (1); Psychology (1),False
https://openalex.org/A5036114382,Andrea Vázquez‐Ingelmo,https://orcid.org/0000-0002-7284-5593,1,162,100.0,0.0,1,1,Computer science (1); Generative grammar (1); Data science (1); Artificial intelligence (1); Scientific Computing and Data Management (1),False
https://openalex.org/A5036243123,Fabio Aiolli,https://orcid.org/0000-0002-5823-7540,1,587,0.0,100.0,1,2,Computer science (1); Deep learning (1); Artificial intelligence (1); Natural language processing (1); Focus (optics) (1),False
https://openalex.org/A5036260775,Shie Mannor,https://orcid.org/0000-0003-4439-7647,1,330,100.0,100.0,1,6,Field (mathematics) (1); Computer science (1); Management science (1); Power (physics) (1); Accountability (1),False
https://openalex.org/A5036392899,Chhagan Lal,https://orcid.org/0000-0002-0051-1551,1,151,100.0,100.0,1,3,Computer science (1); Artificial intelligence (1); Intrusion detection system (1); Deep learning (1); Machine learning (1),False
https://openalex.org/A5036421388,Wim Naudé,https://orcid.org/0000-0003-2496-6945,1,375,100.0,0.0,1,0,Coronavirus disease 2019 (COVID-19) (1); Pandemic (1); Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) (1); Damages (1); 2019-20 coronavirus outbreak (1),False
https://openalex.org/A5036427078,Aditya Singh,https://orcid.org/0000-0001-6281-9431,1,116,100.0,100.0,1,4,Computer science (1); Robot (1); Artificial intelligence (1); Deep learning (1); Obstacle (1),False
https://openalex.org/A5036590047,Markus Schaal,,1,153,0.0,100.0,1,2,Clickstream (1); Computer science (1); Machine learning (1); Artificial intelligence (1); Revenue (1),False
https://openalex.org/A5036723055,Richard J. Duro,https://orcid.org/0000-0002-6807-524X,1,282,100.0,100.0,1,40,Artificial intelligence (1); Field (mathematics) (1); Computer science (1); Robotics (1); Applications of artificial intelligence (1),False
https://openalex.org/A5036742055,Afroditi Nanou,https://orcid.org/0000-0002-8682-3133,1,89,100.0,100.0,1,9,Convolutional neural network (1); Deep learning (1); Computer science (1); Artificial intelligence (1); Circulating tumor cell (1),False
https://openalex.org/A5036855560,Dragan Gašević,https://orcid.org/0000-0001-9265-1908,1,278,100.0,100.0,1,10,Dialogical self (1); Knowledge management (1); Cognition (1); Computer science (1); Test (biology) (1),False
https://openalex.org/A5037016055,Fabio Parlapiano,,1,136,0.0,0.0,1,3,Computer science (1); Machine learning (1); SAFER (1); Benchmark (surveying) (1); Artificial intelligence (1),False
https://openalex.org/A5037134228,Eduardo Fernández,https://orcid.org/0000-0002-7052-6011,1,282,100.0,100.0,1,40,Artificial intelligence (1); Field (mathematics) (1); Computer science (1); Robotics (1); Applications of artificial intelligence (1),False
https://openalex.org/A5037333179,Iván Palomares,https://orcid.org/0000-0003-4335-9139,1,228,100.0,100.0,1,13,SWOT analysis (1); Blueprint (1); Prosperity (1); Sustainable development (1); Computer science (1),False
https://openalex.org/A5037516622,Simona Tiribelli,https://orcid.org/0000-0003-4101-5914,1,134,100.0,0.0,1,1,Framing (construction) (1); Value (mathematics) (1); Computer science (1); Health care (1); Distributive property (1),False
https://openalex.org/A5037722869,Adrien Bécue,https://orcid.org/0000-0002-9328-9581,1,315,0.0,100.0,1,2,Computer science (1); Offensive (1); Intrusion detection system (1); Relevance (law) (1); Context (archaeology) (1),False
https://openalex.org/A5037756291,Cristina Moral Santaella,https://orcid.org/0000-0002-7302-165X,1,228,100.0,100.0,1,13,SWOT analysis (1); Blueprint (1); Prosperity (1); Sustainable development (1); Computer science (1),False
https://openalex.org/A5037836435,Sujeet Kumar Sharma,https://orcid.org/0000-0003-3614-9053,1,1163,100.0,100.0,1,13,Coronavirus disease 2019 (COVID-19) (1); Pandemic (1); Work (physics) (1); Key (lock) (1); Big data (1),False
https://openalex.org/A5037942178,Benedetta Giovanola,https://orcid.org/0000-0002-8429-0871,1,134,100.0,0.0,1,1,Framing (construction) (1); Value (mathematics) (1); Computer science (1); Health care (1); Distributive property (1),False
https://openalex.org/A5038101556,Elizabeth A. Barnes,https://orcid.org/0000-0003-4284-9320,1,243,100.0,100.0,1,6,Earth system science (1); Computer science (1); Forcing (mathematics) (1); Artificial neural network (1); Process (computing) (1),False
https://openalex.org/A5038259339,Danny Kowerko,https://orcid.org/0000-0002-4538-7814,1,54,100.0,0.0,1,3,Artificial intelligence (1); Deep learning (1); Artificial neural network (1); Computer science (1); Visual inspection (1),False
https://openalex.org/A5038410639,Markus Langer,https://orcid.org/0000-0002-8165-1803,1,506,100.0,100.0,1,7,Perspective (graphical) (1); Stakeholder (1); Knowledge management (1); Management science (1); Computer science (1),False
https://openalex.org/A5038615423,Leonardo Alchieri,https://orcid.org/0000-0003-3088-6132,1,70,0.0,0.0,1,3,Quantum machine learning (1); Computer science (1); Quantum computer (1); Quantum network (1); Quantum (1),False
https://openalex.org/A5038925727,Mitra Baratchi,https://orcid.org/0000-0002-1279-9310,1,82,100.0,100.0,1,6,Computer science (1); Artificial intelligence (1); Machine learning (1); Hyperparameter (1); Set (abstract data type) (1),False
https://openalex.org/A5039099751,Matteo Salvatori,https://orcid.org/0000-0003-1499-6024,1,18,0.0,100.0,1,3,Computer science (1); Artificial intelligence (1); Leverage (statistics) (1); Embedding (1); Categorical variable (1),False
https://openalex.org/A5039341855,Amir H. Gandomi,https://orcid.org/0000-0002-2798-0104,1,655,100.0,100.0,1,8,Computer science (1); Deep learning (1); Artificial intelligence (1); Machine learning (1); Field (mathematics) (1),False
https://openalex.org/A5039579837,Rosario Marchena,,1,228,100.0,100.0,1,13,SWOT analysis (1); Blueprint (1); Prosperity (1); Sustainable development (1); Computer science (1),False
https://openalex.org/A5039675729,Rishi Sonthalia,https://orcid.org/0000-0002-0928-392X,1,56,100.0,100.0,1,15,Computer science (1); Benchmark (surveying) (1); Artificial intelligence (1); Machine learning (1); Data science (1),False
https://openalex.org/A5039924119,Valeria Pulignano,https://orcid.org/0000-0002-6466-491X,1,97,100.0,100.0,1,15,Terminology (1); Taxonomy (biology) (1); Computer science (1); Data science (1); Management science (1),False
https://openalex.org/A5039941658,Cody Coleman,,1,93,100.0,100.0,1,73,Benchmarking (1); Software deployment (1); Computer science (1); Process (computing) (1); Health care (1),False
https://openalex.org/A5040024660,Shafi Khadem,https://orcid.org/0000-0001-5869-770X,1,122,100.0,0.0,1,1,Microgrid (1); Prosumer (1); Computer science (1); Control (management) (1); Distributed generation (1),False
https://openalex.org/A5040071032,Ziquan Zhu,https://orcid.org/0000-0001-8792-9354,1,149,100.0,100.0,1,4,Computer science (1); Graph (1); Artificial intelligence (1); Convolutional neural network (1); Representation (politics) (1),False
https://openalex.org/A5040372929,Zeynep Akata,,1,647,100.0,100.0,1,2,Artificial intelligence (1); Pattern recognition (psychology) (1); Computer science (1); Computer vision (1); Industrial Vision Systems and Defect Detection (1),False
https://openalex.org/A5040442138,Artemios-Anargyros Semenoglou,https://orcid.org/0000-0002-3362-2389,1,66,0.0,0.0,1,2,Computer science (1); Convolutional neural network (1); Artificial intelligence (1); Deep learning (1); Univariate (1),False
https://openalex.org/A5040634916,S. Alonso Monsalve,https://orcid.org/0000-0002-9678-7121,1,179,100.0,100.0,1,3,Cryptocurrency (1); Computer science (1); Convolutional neural network (1); Artificial neural network (1); Convolution (computer science) (1),False
https://openalex.org/A5040694564,Simone Narizzano,,1,136,0.0,0.0,1,3,Computer science (1); Machine learning (1); SAFER (1); Benchmark (surveying) (1); Artificial intelligence (1),False
https://openalex.org/A5040711005,Nicolás Navarro-Guerrero,https://orcid.org/0000-0003-1164-5579,1,129,100.0,100.0,1,4,Computer science (1); Reinforcement learning (1); Artificial intelligence (1); Relevance (law) (1); Key (lock) (1),False
https://openalex.org/A5040973120,Flavio Di Martino,,1,128,100.0,100.0,1,1,Computer science (1); Series (stratigraphy) (1); Time series (1); Data science (1); Data mining (1),False
https://openalex.org/A5041208558,Verena Chung,https://orcid.org/0000-0002-5622-7998,1,93,100.0,100.0,1,73,Benchmarking (1); Software deployment (1); Computer science (1); Process (computing) (1); Health care (1),False
https://openalex.org/A5041248487,Mara Graziani,https://orcid.org/0000-0003-3456-945X,1,97,100.0,100.0,1,15,Terminology (1); Taxonomy (biology) (1); Computer science (1); Data science (1); Management science (1),False
https://openalex.org/A5041337919,Adrien Bibal,https://orcid.org/0000-0002-8650-8635,1,140,0.0,0.0,1,3,Interpretability (1); Legal aspects of computing (1); Context (archaeology) (1); Artificial intelligence (1); Deep learning (1),False
https://openalex.org/A5041357642,Taoseef Ishtiak,,1,655,100.0,100.0,1,8,Computer science (1); Deep learning (1); Artificial intelligence (1); Machine learning (1); Field (mathematics) (1),False
https://openalex.org/A5041405652,Been Kim,https://orcid.org/0000-0001-9938-2915,1,285,100.0,100.0,1,6,Deep learning (1); Computer science (1); Artificial intelligence (1); Robustness (evolution) (1); Deep neural networks (1),False
https://openalex.org/A5041516869,Yves Barlette,https://orcid.org/0000-0001-6106-7274,1,2960,100.0,100.0,1,72,Transformative learning (1); Generative grammar (1); Knowledge management (1); Hospitality (1); Engineering ethics (1),False
https://openalex.org/A5041549836,Prashant Shah,https://orcid.org/0000-0003-1055-574X,1,93,100.0,100.0,1,73,Benchmarking (1); Software deployment (1); Computer science (1); Process (computing) (1); Health care (1),False
